index,Sociolog_1_ID,Sociolog_2_ID,Sociolog_1,Sociolog_2
556,4,109,Auerhan Jan,Pistorius Theodor
557,4,110,Auerhan Jan,Porket Josef Ludvík
558,4,112,Auerhan Jan,Potužil František
559,4,113,Auerhan Jan,Procházka Matěj
560,4,115,Auerhan Jan,Rádl Emanuel
561,4,116,Auerhan Jan,Reif Gustav
562,4,117,Auerhan Jan,Reich Edvard
563,4,118,Auerhan Jan,Reyl František
564,4,119,Auerhan Jan,Richta Radovan
565,4,120,Auerhan Jan,Rouček Joseph Slabey
566,4,122,Auerhan Jan,Rýznar Václav
567,4,123,Auerhan Jan,Řehák Jan
568,4,124,Auerhan Jan,Sedláček Jan
569,4,125,Auerhan Jan,Sedláček Oto
570,4,127,Auerhan Jan,Schoenbaum Emil
571,4,130,Auerhan Jan,Slejška Dragoslav
572,4,132,Auerhan Jan,Solař Josef
573,4,133,Auerhan Jan,Soldát Alois
574,4,134,Auerhan Jan,Sorokin Pitirim Alexandrovič
575,4,135,Auerhan Jan,Srb Vladimír
576,4,136,Auerhan Jan,Stark Werner
577,4,137,Auerhan Jan,Strmiska Zdeněk
578,4,138,Auerhan Jan,Střítecký Jaroslav
579,4,139,Auerhan Jan,Suda Zdeněk
580,4,140,Auerhan Jan,Sviták Ivan
581,4,141,Auerhan Jan,Svoboda Ludvík
582,4,142,Auerhan Jan,Šapoval Mykyta
583,4,143,Auerhan Jan,Šiklová Jiřina
584,4,144,Auerhan Jan,Šíma Jaroslav
585,4,145,Auerhan Jan,Škrach Vasil Kaprálek
586,4,146,Auerhan Jan,Šmejkal Karel
587,4,147,Auerhan Jan,Šnobl Jaroslav
588,4,148,Auerhan Jan,Šrámek Jan
589,4,150,Auerhan Jan,Štefánek Anton
590,4,151,Auerhan Jan,Štern Evžen
591,4,152,Auerhan Jan,Tauber Jan Bohumil
592,4,153,Auerhan Jan,Teige Karel
593,4,154,Auerhan Jan,Teltšík Rudolf
594,4,155,Auerhan Jan,Tlustý Vojtěch
595,4,156,Auerhan Jan,Tomeš Igor
596,4,157,Auerhan Jan,Trapl Miloslav
597,4,158,Auerhan Jan,Tyrš Miroslav
598,4,159,Auerhan Jan,Uhlíř Antonín
599,4,160,Auerhan Jan,Ullrich Zdeněk
600,4,161,Auerhan Jan,Urbánek Eduard
601,4,162,Auerhan Jan,Vacek Lubomír
602,4,163,Auerhan Jan,Václavek Bedřich
603,4,164,Auerhan Jan,Vaněk Antonín
604,4,165,Auerhan Jan,Vašek Bedřich
605,4,166,Auerhan Jan,Večerník Jiří
606,4,167,Auerhan Jan,Verunáč Václav
607,4,168,Auerhan Jan,Voráček Josef
608,4,169,Auerhan Jan,Vybral Vladimír
609,4,170,Auerhan Jan,Weber Alfred
610,4,171,Auerhan Jan,Weyr František
611,4,172,Auerhan Jan,Von Wieser Friedrich
612,4,173,Auerhan Jan,Winter Lev
613,4,174,Auerhan Jan,Ziegler Heinz Otto
614,4,175,Auerhan Jan,Zich František
615,4,176,Auerhan Jan,Zwicker Bruno
616,4,177,Auerhan Jan,Žalud Augustin
617,4,178,Auerhan Jan,Žmavc Ivan
618,5,6,Beneš Edvard,Bláha Inocenc Arnošt
619,5,7,Beneš Edvard,Blažek Bohuslav
620,5,8,Beneš Edvard,Boháč Antonín
621,5,10,Beneš Edvard,Brokl Lubomír
622,5,11,Beneš Edvard,Butter Oskar
623,5,12,Beneš Edvard,Čapek Emil
624,5,13,Beneš Edvard,Čapek Karel
625,5,14,Beneš Edvard,Čecháček Jaroslav
626,5,15,Beneš Edvard,Čep Tomáš
627,5,17,Beneš Edvard,Disman Miroslav
628,5,18,Beneš Edvard,Dubská Irena
629,5,19,Beneš Edvard,Durdík Josef
630,5,20,Beneš Edvard,Dušek Jan
631,5,21,Beneš Edvard,Fajfr František
632,5,22,Beneš Edvard,Filipcová Blanka
633,5,23,Beneš Edvard,Filipec Jindřich
634,5,24,Beneš Edvard,Fischer Josef Ludvík
635,5,25,Beneš Edvard,Foret Miroslav
636,5,26,Beneš Edvard,Fořt Josef
637,5,27,Beneš Edvard,Foustka Břetislav
638,5,29,Beneš Edvard,Fuchs Alfred
639,5,31,Beneš Edvard,Gaďourek Ivan
640,5,32,Beneš Edvard,Gál Fedor
641,5,33,Beneš Edvard,Galla Karel
642,5,34,Beneš Edvard,Geist Bohumil
643,5,35,Beneš Edvard,Gellner Ernest (Arnošt)
644,5,36,Beneš Edvard,Hájek František
645,5,37,Beneš Edvard,Hájek Mojmír
646,5,38,Beneš Edvard,Hampl Martin
647,5,39,Beneš Edvard,Hanáček Jaroslav
648,5,40,Beneš Edvard,Havelka Miloš
649,5,41,Beneš Edvard,Hirner Alexander
650,5,42,Beneš Edvard,Hník František Maria
651,5,43,Beneš Edvard,Hrdina Josef
652,5,44,Beneš Edvard,Hudec Josef
653,5,45,Beneš Edvard,Huláková Marie
654,5,46,Beneš Edvard,Chalupný Emanuel
655,5,47,Beneš Edvard,Charvát František
656,5,48,Beneš Edvard,Illner Michal
657,5,50,Beneš Edvard,Jodl Miroslav
658,5,51,Beneš Edvard,Jochmann Vladimír
659,5,52,Beneš Edvard,Jungmann Bohumil
660,5,53,Beneš Edvard,Kabele Jiří
661,5,54,Beneš Edvard,Kadlec Vladimír
662,5,55,Beneš Edvard,Kadlecová Erika
663,5,56,Beneš Edvard,Kaizl Josef
664,5,57,Beneš Edvard,Kaláb Miloš
665,5,58,Beneš Edvard,Kalandra Záviš
666,5,59,Beneš Edvard,Kalinová Lenka
667,5,60,Beneš Edvard,Kapr Jaroslav
668,5,61,Beneš Edvard,Kárníková Ludmila
669,5,63,Beneš Edvard,Kettner Josef
670,5,65,Beneš Edvard,Klofáč Jaroslav
671,5,66,Beneš Edvard,Kohn Jindřich
672,5,67,Beneš Edvard,Kohout Jaroslav
673,5,68,Beneš Edvard,Kolaja Jiří Tomáš
674,5,69,Beneš Edvard,Korčák Jaromír
675,5,70,Beneš Edvard,Kozák Jan Blahoslav
676,5,71,Beneš Edvard,Köttner Mojmír
677,5,72,Beneš Edvard,Král Josef
678,5,73,Beneš Edvard,Krejčí František
679,5,74,Beneš Edvard,Krejčí Jaroslav
680,5,75,Beneš Edvard,Krejčí Karel
681,5,76,Beneš Edvard,Kučera Milan
682,5,77,Beneš Edvard,Kunte Ladislav
683,5,78,Beneš Edvard,Lamser Václav
684,5,79,Beneš Edvard,Librová Hana
685,5,80,Beneš Edvard,Lindner Gustav Adolf
686,5,81,Beneš Edvard,Linhart Jiří
687,5,82,Beneš Edvard,Macek Josef
688,5,83,Beneš Edvard,Macků Jan
689,5,84,Beneš Edvard,Machonin Pavel
690,5,85,Beneš Edvard,Machotka Otakar
691,5,86,Beneš Edvard,Maiwald Karel
692,5,87,Beneš Edvard,Makovička Emanuel
693,5,88,Beneš Edvard,Malý Rudolf Ina
694,5,89,Beneš Edvard,Mareš Petr
695,5,91,Beneš Edvard,Masaryk Tomáš Garrigue
696,5,92,Beneš Edvard,Masaryková Alice
697,5,94,Beneš Edvard,Mertl Jan
698,5,95,Beneš Edvard,Mlčoch Lubomír
699,5,96,Beneš Edvard,Modráček František
700,5,97,Beneš Edvard,Možný Ivo
701,5,98,Beneš Edvard,Musil Jiří
702,5,99,Beneš Edvard,Nehněvajsa Jiří
703,5,100,Beneš Edvard,Nejedlý Zdeněk
704,5,101,Beneš Edvard,Neuschl Robert
705,5,102,Beneš Edvard,Nový Lubomír
706,5,103,Beneš Edvard,Obrdlík Antonín
707,5,104,Beneš Edvard,Obrdlíková Juliana
708,5,105,Beneš Edvard,Ovesný Miroslav
709,5,106,Beneš Edvard,Pavlík Zdeněk
710,5,107,Beneš Edvard,Peroutka Ferdinand
711,5,108,Beneš Edvard,Petrusek Miloslav
712,5,109,Beneš Edvard,Pistorius Theodor
713,5,110,Beneš Edvard,Porket Josef Ludvík
714,5,111,Beneš Edvard,Potůček Martin
715,5,112,Beneš Edvard,Potužil František
716,5,113,Beneš Edvard,Procházka Matěj
717,5,115,Beneš Edvard,Rádl Emanuel
718,5,116,Beneš Edvard,Reif Gustav
719,5,117,Beneš Edvard,Reich Edvard
720,5,118,Beneš Edvard,Reyl František
721,5,119,Beneš Edvard,Richta Radovan
722,5,120,Beneš Edvard,Rouček Joseph Slabey
723,5,122,Beneš Edvard,Rýznar Václav
724,5,123,Beneš Edvard,Řehák Jan
725,5,124,Beneš Edvard,Sedláček Jan
726,5,125,Beneš Edvard,Sedláček Oto
727,5,126,Beneš Edvard,Sekot Aleš
728,5,127,Beneš Edvard,Schoenbaum Emil
729,5,130,Beneš Edvard,Slejška Dragoslav
730,5,132,Beneš Edvard,Solař Josef
731,5,133,Beneš Edvard,Soldát Alois
732,5,134,Beneš Edvard,Sorokin Pitirim Alexandrovič
733,5,135,Beneš Edvard,Srb Vladimír
734,5,136,Beneš Edvard,Stark Werner
735,5,137,Beneš Edvard,Strmiska Zdeněk
736,5,138,Beneš Edvard,Střítecký Jaroslav
737,5,139,Beneš Edvard,Suda Zdeněk
738,5,140,Beneš Edvard,Sviták Ivan
739,5,141,Beneš Edvard,Svoboda Ludvík
740,5,142,Beneš Edvard,Šapoval Mykyta
741,5,143,Beneš Edvard,Šiklová Jiřina
742,5,144,Beneš Edvard,Šíma Jaroslav
743,5,145,Beneš Edvard,Škrach Vasil Kaprálek
744,5,146,Beneš Edvard,Šmejkal Karel
745,5,147,Beneš Edvard,Šnobl Jaroslav
746,5,148,Beneš Edvard,Šrámek Jan
747,5,149,Beneš Edvard,Šrubař Ilja
748,5,150,Beneš Edvard,Štefánek Anton
749,5,151,Beneš Edvard,Štern Evžen
750,5,152,Beneš Edvard,Tauber Jan Bohumil
751,5,153,Beneš Edvard,Teige Karel
752,5,154,Beneš Edvard,Teltšík Rudolf
753,5,155,Beneš Edvard,Tlustý Vojtěch
754,5,156,Beneš Edvard,Tomeš Igor
755,5,157,Beneš Edvard,Trapl Miloslav
756,5,158,Beneš Edvard,Tyrš Miroslav
757,5,159,Beneš Edvard,Uhlíř Antonín
758,5,160,Beneš Edvard,Ullrich Zdeněk
759,5,161,Beneš Edvard,Urbánek Eduard
760,5,162,Beneš Edvard,Vacek Lubomír
761,5,163,Beneš Edvard,Václavek Bedřich
762,5,164,Beneš Edvard,Vaněk Antonín
763,5,165,Beneš Edvard,Vašek Bedřich
764,5,166,Beneš Edvard,Večerník Jiří
765,5,167,Beneš Edvard,Verunáč Václav
766,5,168,Beneš Edvard,Voráček Josef
767,5,169,Beneš Edvard,Vybral Vladimír
768,5,170,Beneš Edvard,Weber Alfred
769,5,171,Beneš Edvard,Weyr František
770,5,172,Beneš Edvard,Von Wieser Friedrich
771,5,173,Beneš Edvard,Winter Lev
772,5,174,Beneš Edvard,Ziegler Heinz Otto
773,5,175,Beneš Edvard,Zich František
774,5,176,Beneš Edvard,Zwicker Bruno
775,5,177,Beneš Edvard,Žalud Augustin
776,5,178,Beneš Edvard,Žmavc Ivan
777,6,7,Bláha Inocenc Arnošt,Blažek Bohuslav
778,6,8,Bláha Inocenc Arnošt,Boháč Antonín
779,6,10,Bláha Inocenc Arnošt,Brokl Lubomír
780,6,11,Bláha Inocenc Arnošt,Butter Oskar
781,6,12,Bláha Inocenc Arnošt,Čapek Emil
782,6,13,Bláha Inocenc Arnošt,Čapek Karel
783,6,14,Bláha Inocenc Arnošt,Čecháček Jaroslav
784,6,15,Bláha Inocenc Arnošt,Čep Tomáš
785,6,17,Bláha Inocenc Arnošt,Disman Miroslav
786,6,18,Bláha Inocenc Arnošt,Dubská Irena
787,6,19,Bláha Inocenc Arnošt,Durdík Josef
788,6,20,Bláha Inocenc Arnošt,Dušek Jan
789,6,21,Bláha Inocenc Arnošt,Fajfr František
790,6,22,Bláha Inocenc Arnošt,Filipcová Blanka
791,6,23,Bláha Inocenc Arnošt,Filipec Jindřich
792,6,24,Bláha Inocenc Arnošt,Fischer Josef Ludvík
793,6,25,Bláha Inocenc Arnošt,Foret Miroslav
794,6,26,Bláha Inocenc Arnošt,Fořt Josef
795,6,27,Bláha Inocenc Arnošt,Foustka Břetislav
796,6,28,Bláha Inocenc Arnošt,Frič Pavol
797,6,29,Bláha Inocenc Arnošt,Fuchs Alfred
798,6,30,Bláha Inocenc Arnošt,Gabal Ivan
799,6,31,Bláha Inocenc Arnošt,Gaďourek Ivan
800,6,32,Bláha Inocenc Arnošt,Gál Fedor
801,6,33,Bláha Inocenc Arnošt,Galla Karel
802,6,34,Bláha Inocenc Arnošt,Geist Bohumil
803,6,35,Bláha Inocenc Arnošt,Gellner Ernest (Arnošt)
804,6,36,Bláha Inocenc Arnošt,Hájek František
805,6,37,Bláha Inocenc Arnošt,Hájek Mojmír
806,6,38,Bláha Inocenc Arnošt,Hampl Martin
807,6,39,Bláha Inocenc Arnošt,Hanáček Jaroslav
808,6,40,Bláha Inocenc Arnošt,Havelka Miloš
809,6,41,Bláha Inocenc Arnošt,Hirner Alexander
810,6,42,Bláha Inocenc Arnošt,Hník František Maria
811,6,43,Bláha Inocenc Arnošt,Hrdina Josef
812,6,44,Bláha Inocenc Arnošt,Hudec Josef
813,6,45,Bláha Inocenc Arnošt,Huláková Marie
814,6,46,Bláha Inocenc Arnošt,Chalupný Emanuel
815,6,47,Bláha Inocenc Arnošt,Charvát František
816,6,48,Bláha Inocenc Arnošt,Illner Michal
817,6,49,Bláha Inocenc Arnošt,Jeřábek Hynek
818,6,50,Bláha Inocenc Arnošt,Jodl Miroslav
819,6,51,Bláha Inocenc Arnošt,Jochmann Vladimír
820,6,52,Bláha Inocenc Arnošt,Jungmann Bohumil
821,6,53,Bláha Inocenc Arnošt,Kabele Jiří
822,6,54,Bláha Inocenc Arnošt,Kadlec Vladimír
823,6,55,Bláha Inocenc Arnošt,Kadlecová Erika
824,6,56,Bláha Inocenc Arnošt,Kaizl Josef
825,6,57,Bláha Inocenc Arnošt,Kaláb Miloš
826,6,58,Bláha Inocenc Arnošt,Kalandra Záviš
827,6,59,Bláha Inocenc Arnošt,Kalinová Lenka
828,6,60,Bláha Inocenc Arnošt,Kapr Jaroslav
829,6,61,Bláha Inocenc Arnošt,Kárníková Ludmila
830,6,62,Bláha Inocenc Arnošt,Keller Jan
831,6,63,Bláha Inocenc Arnošt,Kettner Josef
832,6,64,Bláha Inocenc Arnošt,Klácel František Matouš
833,6,65,Bláha Inocenc Arnošt,Klofáč Jaroslav
834,6,66,Bláha Inocenc Arnošt,Kohn Jindřich
835,6,67,Bláha Inocenc Arnošt,Kohout Jaroslav
836,6,68,Bláha Inocenc Arnošt,Kolaja Jiří Tomáš
837,6,69,Bláha Inocenc Arnošt,Korčák Jaromír
838,6,70,Bláha Inocenc Arnošt,Kozák Jan Blahoslav
839,6,71,Bláha Inocenc Arnošt,Köttner Mojmír
840,6,72,Bláha Inocenc Arnošt,Král Josef
841,6,73,Bláha Inocenc Arnošt,Krejčí František
842,6,74,Bláha Inocenc Arnošt,Krejčí Jaroslav
843,6,75,Bláha Inocenc Arnošt,Krejčí Karel
844,6,76,Bláha Inocenc Arnošt,Kučera Milan
845,6,77,Bláha Inocenc Arnošt,Kunte Ladislav
846,6,78,Bláha Inocenc Arnošt,Lamser Václav
847,6,79,Bláha Inocenc Arnošt,Librová Hana
848,6,80,Bláha Inocenc Arnošt,Lindner Gustav Adolf
849,6,81,Bláha Inocenc Arnošt,Linhart Jiří
850,6,82,Bláha Inocenc Arnošt,Macek Josef
851,6,83,Bláha Inocenc Arnošt,Macků Jan
852,6,84,Bláha Inocenc Arnošt,Machonin Pavel
853,6,85,Bláha Inocenc Arnošt,Machotka Otakar
854,6,86,Bláha Inocenc Arnošt,Maiwald Karel
855,6,87,Bláha Inocenc Arnošt,Makovička Emanuel
856,6,88,Bláha Inocenc Arnošt,Malý Rudolf Ina
857,6,89,Bláha Inocenc Arnošt,Mareš Petr
858,6,91,Bláha Inocenc Arnošt,Masaryk Tomáš Garrigue
859,6,92,Bláha Inocenc Arnošt,Masaryková Alice
860,6,93,Bláha Inocenc Arnošt,Matějů Petr
861,6,94,Bláha Inocenc Arnošt,Mertl Jan
862,6,95,Bláha Inocenc Arnošt,Mlčoch Lubomír
863,6,96,Bláha Inocenc Arnošt,Modráček František
864,6,97,Bláha Inocenc Arnošt,Možný Ivo
865,6,98,Bláha Inocenc Arnošt,Musil Jiří
866,6,99,Bláha Inocenc Arnošt,Nehněvajsa Jiří
867,6,100,Bláha Inocenc Arnošt,Nejedlý Zdeněk
868,6,101,Bláha Inocenc Arnošt,Neuschl Robert
869,6,102,Bláha Inocenc Arnošt,Nový Lubomír
870,6,103,Bláha Inocenc Arnošt,Obrdlík Antonín
871,6,104,Bláha Inocenc Arnošt,Obrdlíková Juliana
872,6,105,Bláha Inocenc Arnošt,Ovesný Miroslav
873,6,106,Bláha Inocenc Arnošt,Pavlík Zdeněk
874,6,107,Bláha Inocenc Arnošt,Peroutka Ferdinand
875,6,108,Bláha Inocenc Arnošt,Petrusek Miloslav
876,6,109,Bláha Inocenc Arnošt,Pistorius Theodor
877,6,110,Bláha Inocenc Arnošt,Porket Josef Ludvík
878,6,111,Bláha Inocenc Arnošt,Potůček Martin
879,6,112,Bláha Inocenc Arnošt,Potužil František
880,6,113,Bláha Inocenc Arnošt,Procházka Matěj
881,6,114,Bláha Inocenc Arnošt,Rabušic Ladislav
882,6,115,Bláha Inocenc Arnošt,Rádl Emanuel
883,6,116,Bláha Inocenc Arnošt,Reif Gustav
884,6,117,Bláha Inocenc Arnošt,Reich Edvard
885,6,118,Bláha Inocenc Arnošt,Reyl František
886,6,119,Bláha Inocenc Arnošt,Richta Radovan
887,6,120,Bláha Inocenc Arnošt,Rouček Joseph Slabey
888,6,121,Bláha Inocenc Arnošt,Rychtaříková Jitka
889,6,122,Bláha Inocenc Arnošt,Rýznar Václav
890,6,123,Bláha Inocenc Arnošt,Řehák Jan
891,6,124,Bláha Inocenc Arnošt,Sedláček Jan
892,6,125,Bláha Inocenc Arnošt,Sedláček Oto
893,6,126,Bláha Inocenc Arnošt,Sekot Aleš
894,6,127,Bláha Inocenc Arnošt,Schoenbaum Emil
895,6,128,Bláha Inocenc Arnošt,Sirovátka Tomáš
896,6,130,Bláha Inocenc Arnošt,Slejška Dragoslav
897,6,132,Bláha Inocenc Arnošt,Solař Josef
898,6,133,Bláha Inocenc Arnošt,Soldát Alois
899,6,134,Bláha Inocenc Arnošt,Sorokin Pitirim Alexandrovič
900,6,135,Bláha Inocenc Arnošt,Srb Vladimír
901,6,136,Bláha Inocenc Arnošt,Stark Werner
902,6,137,Bláha Inocenc Arnošt,Strmiska Zdeněk
903,6,138,Bláha Inocenc Arnošt,Střítecký Jaroslav
904,6,139,Bláha Inocenc Arnošt,Suda Zdeněk
905,6,140,Bláha Inocenc Arnošt,Sviták Ivan
906,6,141,Bláha Inocenc Arnošt,Svoboda Ludvík
907,6,142,Bláha Inocenc Arnošt,Šapoval Mykyta
908,6,143,Bláha Inocenc Arnošt,Šiklová Jiřina
909,6,144,Bláha Inocenc Arnošt,Šíma Jaroslav
910,6,145,Bláha Inocenc Arnošt,Škrach Vasil Kaprálek
911,6,146,Bláha Inocenc Arnošt,Šmejkal Karel
912,6,147,Bláha Inocenc Arnošt,Šnobl Jaroslav
913,6,148,Bláha Inocenc Arnošt,Šrámek Jan
914,6,149,Bláha Inocenc Arnošt,Šrubař Ilja
915,6,150,Bláha Inocenc Arnošt,Štefánek Anton
916,6,151,Bláha Inocenc Arnošt,Štern Evžen
917,6,152,Bláha Inocenc Arnošt,Tauber Jan Bohumil
918,6,153,Bláha Inocenc Arnošt,Teige Karel
919,6,154,Bláha Inocenc Arnošt,Teltšík Rudolf
920,6,155,Bláha Inocenc Arnošt,Tlustý Vojtěch
921,6,156,Bláha Inocenc Arnošt,Tomeš Igor
922,6,157,Bláha Inocenc Arnošt,Trapl Miloslav
923,6,158,Bláha Inocenc Arnošt,Tyrš Miroslav
924,6,159,Bláha Inocenc Arnošt,Uhlíř Antonín
925,6,160,Bláha Inocenc Arnošt,Ullrich Zdeněk
926,6,161,Bláha Inocenc Arnošt,Urbánek Eduard
927,6,162,Bláha Inocenc Arnošt,Vacek Lubomír
928,6,163,Bláha Inocenc Arnošt,Václavek Bedřich
929,6,164,Bláha Inocenc Arnošt,Vaněk Antonín
930,6,165,Bláha Inocenc Arnošt,Vašek Bedřich
931,6,166,Bláha Inocenc Arnošt,Večerník Jiří
932,6,167,Bláha Inocenc Arnošt,Verunáč Václav
933,6,168,Bláha Inocenc Arnošt,Voráček Josef
934,6,169,Bláha Inocenc Arnošt,Vybral Vladimír
935,6,170,Bláha Inocenc Arnošt,Weber Alfred
936,6,171,Bláha Inocenc Arnošt,Weyr František
937,6,172,Bláha Inocenc Arnošt,Von Wieser Friedrich
938,6,173,Bláha Inocenc Arnošt,Winter Lev
939,6,174,Bláha Inocenc Arnošt,Ziegler Heinz Otto
940,6,175,Bláha Inocenc Arnošt,Zich František
941,6,176,Bláha Inocenc Arnošt,Zwicker Bruno
942,6,177,Bláha Inocenc Arnošt,Žalud Augustin
943,6,178,Bláha Inocenc Arnošt,Žmavc Ivan
944,7,8,Blažek Bohuslav,Boháč Antonín
945,7,10,Blažek Bohuslav,Brokl Lubomír
946,7,11,Blažek Bohuslav,Butter Oskar
947,7,12,Blažek Bohuslav,Čapek Emil
948,7,14,Blažek Bohuslav,Čecháček Jaroslav
949,7,15,Blažek Bohuslav,Čep Tomáš
950,7,17,Blažek Bohuslav,Disman Miroslav
951,7,18,Blažek Bohuslav,Dubská Irena
952,7,21,Blažek Bohuslav,Fajfr František
953,7,22,Blažek Bohuslav,Filipcová Blanka
954,7,23,Blažek Bohuslav,Filipec Jindřich
955,7,24,Blažek Bohuslav,Fischer Josef Ludvík
956,7,25,Blažek Bohuslav,Foret Miroslav
957,7,27,Blažek Bohuslav,Foustka Břetislav
958,7,28,Blažek Bohuslav,Frič Pavol
959,7,30,Blažek Bohuslav,Gabal Ivan
960,7,31,Blažek Bohuslav,Gaďourek Ivan
961,7,32,Blažek Bohuslav,Gál Fedor
962,7,33,Blažek Bohuslav,Galla Karel
963,7,34,Blažek Bohuslav,Geist Bohumil
964,7,35,Blažek Bohuslav,Gellner Ernest (Arnošt)
965,7,36,Blažek Bohuslav,Hájek František
966,7,37,Blažek Bohuslav,Hájek Mojmír
967,7,38,Blažek Bohuslav,Hampl Martin
968,7,39,Blažek Bohuslav,Hanáček Jaroslav
969,7,40,Blažek Bohuslav,Havelka Miloš
970,7,41,Blažek Bohuslav,Hirner Alexander
971,7,42,Blažek Bohuslav,Hník František Maria
972,7,43,Blažek Bohuslav,Hrdina Josef
973,7,44,Blažek Bohuslav,Hudec Josef
974,7,45,Blažek Bohuslav,Huláková Marie
975,7,46,Blažek Bohuslav,Chalupný Emanuel
976,7,47,Blažek Bohuslav,Charvát František
977,7,48,Blažek Bohuslav,Illner Michal
978,7,49,Blažek Bohuslav,Jeřábek Hynek
979,7,50,Blažek Bohuslav,Jodl Miroslav
980,7,51,Blažek Bohuslav,Jochmann Vladimír
981,7,52,Blažek Bohuslav,Jungmann Bohumil
982,7,53,Blažek Bohuslav,Kabele Jiří
983,7,54,Blažek Bohuslav,Kadlec Vladimír
984,7,55,Blažek Bohuslav,Kadlecová Erika
985,7,57,Blažek Bohuslav,Kaláb Miloš
986,7,58,Blažek Bohuslav,Kalandra Záviš
987,7,59,Blažek Bohuslav,Kalinová Lenka
988,7,60,Blažek Bohuslav,Kapr Jaroslav
989,7,61,Blažek Bohuslav,Kárníková Ludmila
990,7,62,Blažek Bohuslav,Keller Jan
991,7,63,Blažek Bohuslav,Kettner Josef
992,7,65,Blažek Bohuslav,Klofáč Jaroslav
993,7,67,Blažek Bohuslav,Kohout Jaroslav
994,7,68,Blažek Bohuslav,Kolaja Jiří Tomáš
995,7,69,Blažek Bohuslav,Korčák Jaromír
996,7,70,Blažek Bohuslav,Kozák Jan Blahoslav
997,7,71,Blažek Bohuslav,Köttner Mojmír
998,7,72,Blažek Bohuslav,Král Josef
999,7,74,Blažek Bohuslav,Krejčí Jaroslav
1000,7,75,Blažek Bohuslav,Krejčí Karel
1001,7,76,Blažek Bohuslav,Kučera Milan
1002,7,77,Blažek Bohuslav,Kunte Ladislav
1003,7,78,Blažek Bohuslav,Lamser Václav
1004,7,79,Blažek Bohuslav,Librová Hana
1005,7,81,Blažek Bohuslav,Linhart Jiří
1006,7,82,Blažek Bohuslav,Macek Josef
1007,7,83,Blažek Bohuslav,Macků Jan
1008,7,84,Blažek Bohuslav,Machonin Pavel
1009,7,85,Blažek Bohuslav,Machotka Otakar
1010,7,86,Blažek Bohuslav,Maiwald Karel
1011,7,88,Blažek Bohuslav,Malý Rudolf Ina
1012,7,89,Blažek Bohuslav,Mareš Petr
1013,7,92,Blažek Bohuslav,Masaryková Alice
1014,7,93,Blažek Bohuslav,Matějů Petr
1015,7,94,Blažek Bohuslav,Mertl Jan
1016,7,95,Blažek Bohuslav,Mlčoch Lubomír
1017,7,96,Blažek Bohuslav,Modráček František
1018,7,97,Blažek Bohuslav,Možný Ivo
1019,7,98,Blažek Bohuslav,Musil Jiří
1020,7,99,Blažek Bohuslav,Nehněvajsa Jiří
1021,7,100,Blažek Bohuslav,Nejedlý Zdeněk
1022,7,102,Blažek Bohuslav,Nový Lubomír
1023,7,103,Blažek Bohuslav,Obrdlík Antonín
1024,7,104,Blažek Bohuslav,Obrdlíková Juliana
1025,7,105,Blažek Bohuslav,Ovesný Miroslav
1026,7,106,Blažek Bohuslav,Pavlík Zdeněk
1027,7,107,Blažek Bohuslav,Peroutka Ferdinand
1028,7,108,Blažek Bohuslav,Petrusek Miloslav
1029,7,109,Blažek Bohuslav,Pistorius Theodor
1030,7,110,Blažek Bohuslav,Porket Josef Ludvík
1031,7,111,Blažek Bohuslav,Potůček Martin
1032,7,112,Blažek Bohuslav,Potužil František
1033,7,114,Blažek Bohuslav,Rabušic Ladislav
1034,7,115,Blažek Bohuslav,Rádl Emanuel
1035,7,116,Blažek Bohuslav,Reif Gustav
1036,7,117,Blažek Bohuslav,Reich Edvard
1037,7,119,Blažek Bohuslav,Richta Radovan
1038,7,120,Blažek Bohuslav,Rouček Joseph Slabey
1039,7,121,Blažek Bohuslav,Rychtaříková Jitka
1040,7,122,Blažek Bohuslav,Rýznar Václav
1041,7,123,Blažek Bohuslav,Řehák Jan
1042,7,124,Blažek Bohuslav,Sedláček Jan
1043,7,125,Blažek Bohuslav,Sedláček Oto
1044,7,126,Blažek Bohuslav,Sekot Aleš
1045,7,127,Blažek Bohuslav,Schoenbaum Emil
1046,7,128,Blažek Bohuslav,Sirovátka Tomáš
1047,7,130,Blažek Bohuslav,Slejška Dragoslav
1048,7,132,Blažek Bohuslav,Solař Josef
1049,7,133,Blažek Bohuslav,Soldát Alois
1050,7,134,Blažek Bohuslav,Sorokin Pitirim Alexandrovič
1051,7,135,Blažek Bohuslav,Srb Vladimír
1052,7,136,Blažek Bohuslav,Stark Werner
1053,7,137,Blažek Bohuslav,Strmiska Zdeněk
1054,7,138,Blažek Bohuslav,Střítecký Jaroslav
1055,7,139,Blažek Bohuslav,Suda Zdeněk
1056,7,140,Blažek Bohuslav,Sviták Ivan
1057,7,141,Blažek Bohuslav,Svoboda Ludvík
1058,7,143,Blažek Bohuslav,Šiklová Jiřina
1059,7,144,Blažek Bohuslav,Šíma Jaroslav
1060,7,145,Blažek Bohuslav,Škrach Vasil Kaprálek
1061,7,147,Blažek Bohuslav,Šnobl Jaroslav
1062,7,148,Blažek Bohuslav,Šrámek Jan
1063,7,149,Blažek Bohuslav,Šrubař Ilja
1064,7,150,Blažek Bohuslav,Štefánek Anton
1065,7,151,Blažek Bohuslav,Štern Evžen
